Sun Jun 14 03:46:30 PDT 2015,sun.util.calendar.ZoneInfo[id="America/Los_Angeles",offset=-28800000,dstSavings=3600000,useDaylight=true,transitions=185,lastRule=java.util.SimpleTimeZone[id=America/Los_Angeles,offset=-28800000,dstSavings=3600000,useDaylight=true,startYear=0,startMode=3,startMonth=2,startDay=8,startDayOfWeek=1,startTime=7200000,startTimeMode=0,endMode=3,endMonth=10,endDay=1,endDayOfWeek=1,endTime=7200000,endTimeMode=0]]
Score,Message Content
0.0,"""@weirdguurl ah ouais d'accord t'en es qu'au dÃ©but quoi mdr"""
0.0,"""Diadora heropent productielijn in Italiaans hoofdkwartier | @scoopit http://t.co/gIlbr3QBez"""
0.0,"""(ÙˆÙ‚Ø§Ù„ÙˆØ§ Ù„Ùˆ ÙƒÙ†Ø§ Ù†Ø³Ù…Ø¹ Ø£Ùˆ Ù†Ø¹Ù‚Ù„ Ù…Ø§ ÙƒÙ†Ø§ ÙÙŠ Ø£ØµØ­Ø§Ø¨ Ø§Ù„Ø³Ø¹ÙŠØ±) [Ø§Ù„Ù…Ù„Ùƒ:10] http://t.co/UHuC2dJkQ9"""
0.0,"""@joaninha_77 @biasilvestre4 foi tÃ£o bom quando eu disse bom dia"""
73.37903813451231,"""Happy 49th birthday Momma! Don't worry mom, you still look young and very pretty. Oh plus, you'reâ€¦ https://t.co/Rm5qvVFBLK"""
0.0,"""RT @anthonyadecavex: http://t.co/OcCUKcHQb8 #Ğ˜Ğ³Ñ€Ğ°Ñ‚ÑŒ Ğ½Ğ° ÑĞ¾Ğ½Ğ¸ Ğ¿Ğ»ĞµĞ¹ÑÑ‚ĞµĞ¹ÑˆĞµĞ½ 1"""
0.0,"""æ¿±ç”°ãã‚“ã‹ã‚‚ã­ï¼RT"""
2.031413213911042,"""https://t.co/mKlk60QDZZ ÙŠØ´Ø±ÙÙ†Ø§ Ø¹Ù…Ù„Ø§Ø¦Ù†Ø§ Ø§Ù„ÙƒØ±Ø§Ù… Ø§Ù„Ø±Ø¯ Ø¹Ù„ÙŠ Ø§Ø³ØªÙØ³Ø§Ø±ØªÙƒÙ… Ø¹Ù„ÙŠ Ø§Ù„ÙˆØªØ³ 0555444150"""
0.0,"""#ØªÙˆÙŠØª_Ø­Ø¯ÙŠØ« #ØµÙˆØ±Ø©  http://t.co/ibSMZ7ObRc #ï·º"""
0.0,"""@abc0691 ì§€ê¸ˆì€ì—¬?ã…‹ã…‹"""
0.0,"""@dmitryzelukin Ğ Ñ‡Ñ‚Ğ¾ Ğ² ĞµĞ²ĞµÑ€Ğ½Ğ¾ÑƒÑ‚Ğµ? ĞŸĞ¾Ñ‡ĞµĞ¼Ñƒ Ğ½Ğµ g docs? Ğ£ Ñ…Ğ¸Ğ¿Ñ‡Ğ°Ñ‚Ğ° ĞºĞ»Ğ¸ĞµĞ½Ñ‚ Ğ¿Ğ¾Ğ»Ğ½Ğ¾Ğµ Ğ³Ğ¾Ğ²Ğ½Ğ¸Ñ‰Ğµ..."""
0.0,"""RT @SaudiNews50: Ø¹Ø§Ø¬Ù„:  Ø§Ù„Ø¨Ø­Ø±ÙŠØ© Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠØ© ØªØ¹Ø«Ø± Ø¹Ù„Ù‰ ØµÙˆØ§Ø±ÙŠØ® Ù„Ù„Ø­ÙˆØ«ÙŠÙŠÙ† Ù…Ø®Ø¨Ø£Ø© ÙÙŠ Ø¬Ø²ÙŠØ±Ø© Ø­Ø¯ÙˆØ¯ÙŠØ© .  #Ø§Ù„Ø­Ø±Ø¨_Ø¹Ù„Ù‰_Ø§Ù„Ø­ÙˆØ«ÙŠÙŠÙ† #Ø§Ù„Ø­ÙˆØ«ÙŠÙŠÙ† #Ø§Ù„ÙŠÙ…Ù† #Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠØ©"""
0.0,"""ã‚‚ã†ãªã‚“ã‹ã‚‚ã†ãƒ‰ãƒ­ã‚·ãƒ¼ç§ã‚‚ä»Šå›ã®æ›²ã®ä¸­ã§1ç•ªæ³£ãã—1ç•ªå¥½ãã ã—ã„ã‚ã„ã‚ã¤ã‚‰ã„ã… ã… ã… ã… """
11.565175019043869,"""Pool 2. Game nine results. Vale A -5. Caerphilly B-0 #LAHub"""
0.0,"""æ€§æ ¼è¨ºæ–­ã‚„ã‚‹ã¨ã‹ãªã‚‰ãšç®¡ç†è€…ã¨ã‹å¼è­·å£«ã¨ã‹ãã†ã„ã†ã®ã«ã•ã‚Œã‚‹ã®ã§ã¤ã¾ã‚‰ã‚“â€¦ã‚ã¨ãµãŸã”åº§ã ã‹ã‚‰ã‹ã‚„ãŸã‚‰äºŒé¢æ€§ãŒã‚ã‚‹ã“ã¨ã«ã•ã‚Œã‚‹ğŸ’¢ğŸ’¢ğŸ’¢"""
0.0,"""ãŠè…¹ãŒç©ºã„ãŸã‚ï¼ã—ã‚‡ã†ãŒãªã„ã‹ã‚‰ãƒ•ã‚©ã‚¢ã‚°ãƒ©ã®ç¼¶è©°ã§ãŒã¾ã‚“ã™ã‚‹ã‚"""
0.0,"""@iyamiyapiano @soraosorasora å…¨å“¡å…¬å…±äº¤é€šæ©Ÿé–¢ä½¿ç”¨ç¦æ­¢ãª"""
0.0,"""RT @SenyoritaVice: Anong kasalanan ko sayo iniwan mo nalang akong duguan.  -Napkin"""
0.0,"""ã‚„ã£ã±ã‚Šå›ã£ã¦ã€æœŸå¾…ã‚’è£åˆ‡ã‚‰ãªã„ã‚ˆãª"""
5.808576760541701,"""@MadeReyesS Averigua que tipo de Personalidad tienes analizando tus tweets con esta app Â¡Increible! http://t.co/dfgvc8hq4J"""
0.0,"""æµçŸ³ã¯ã¾å±‹ã€æ—¥æœ¬ä¸€æŠœã‘ã‚„ã™ã„ã­ï¼"""
0.0,"""RT @NajrantoDay: ÙˆØ²Ø§Ø±Ø© Ø§Ù„Ø¯Ø§Ø®Ù„ÙŠØ© ØªØ­Ø°Ø± : Ø§Ù„ØªØ¨Ø±Ø¹Ø§Øª ÙÙŠ ØºÙŠØ± Ù…Ø­Ù„Ù‡Ø§ ÙˆØ­Ø³Ù† Ø§Ù„Ø¸Ù† Ù‚Ø¯ ÙŠÙˆÙ‚Ø¹Ùƒ ÙÙŠ Ø¬Ø±ÙŠÙ…Ø© ØªÙ…ÙˆÙŠÙ„ Ø§Ù„Ø¥Ø±Ù‡Ø§Ø¨ . http://t.co/yRk492eRzA"""
25.8472549401537,"""@fifthziam follow back love?"""
105.1426382667648,"""RT @chwehansoul: WHAT THE ACTIALT FUKC http://t.co/BDSZzZaYAI"""
0.0,"""20æ™‚ã«ãªã£ãŸã¨ã¨ã‚‚ã«é€ã‚‹ã‚“ã˜ã‚ƒï¼ï¼ï¼"""
0.0,"""ãƒãƒ­ãƒ—ãƒ­ã®â„ƒ-ute(ã‚­ãƒ¥ãƒ¼ãƒˆ)ã«ãƒ„ã‚¤ãƒƒã‚¿ãƒ¼ã§è§£æ•£ã®å™‚ãŒæµã‚Œã¾ã—ãŸ... http://t.co/K4qBZkerE2"""
0.0,"""@Brackdazy ã‚wwwwwww"""
158.87132226734698,"""and as if YOU could talk.. ğŸ¸â˜•ï¸"""
0.0,"""RT @tv2xqjamocha: ã¾ã æ±æ–¹ç¥èµ·ã‚³ãƒ¼ãƒ«ãªã‚Šã‚„ã¾ãªã„ã€‚ã¿ã‚“ãªå¸°ã‚‰ãªã„ã€‚ #T1ST0RYEncoreInSeoul"""
0.0,"""RT @SenyoritaVice: Wag mong piliin yung taong gusto ka lang, piliin mo yung tanggap ka kung ano ka. #SenyoritaViceHugot"""
0.0,"""@51saikoo  ã‚ã‚ŠãŒã¨ğŸ™ˆ"""
0.0,"""RT @v______v95: ãƒ¢ã‚¥ã€œã€œğŸ®ğŸ„ğŸ‚ğŸƒ"""
0.0,"""@ICCHY8591 å¾…æ©Ÿï¼"""
0.0,"""RT @ssingss: à¸šà¸²à¸‡à¸—à¸µà¸à¹‡à¸£à¸¹à¹‰à¸ªà¸¶à¸à¹€à¸«à¸™à¸·à¹ˆà¸­à¸¢"""
0.0,"""Ø§Ù„Ø¯ÙˆÙ„Ø© Ø§Ù„Ø§Ø³Ù„Ø§Ù…ÙŠØ© Ùˆ Ù…Ø§ Ø§Ø¯Ø±Ø§Ùƒ Ù…Ø§Ø§Ù„Ø¯ÙˆÙ„Ø© Ø§Ù„Ø§Ø³Ù„Ø§Ù…ÙŠØ© Ø¹Ù„Ù‰ Ù„Ø³Ø§Ù† Ø¹Ø¨Ø¯Ø§Ù„Ø¨Ø§Ø±ÙŠ Ø¹Ø·ÙˆØ§Ù†  https://t.co/GxILnmhVhj  #Ø¯Ù„ÙŠÙ„_Ø­Ø¨ÙŠ_Ù„Ùƒ"""
0.0,"""RT @Story_terror: 14å¹´ã‹ã‘ã¦ä¸€ç­‰ç±³ã‚’ä½œã£ãŸã‚¢ã‚¤ãƒ‰ãƒ« http://t.co/N8Z1dNhnIh"""
136.7223399999751,"""RT @DarrenaticsTO: Step through new doors. The majority of the time there's something fantastic on the other side.  DarrenEspanto Guillermoâ€¦"""
20.588515738609935,"""@sparkle_stardom Twitter Recommend!277#RayBan Sunglasses 60% Off sale! http://t.co/S5owyYbKCJ http://t.co/hiBBoADnS2"""
0.0,"""RT @phagetypet40: å¹¼ã„å­ä¾›ãŒé‰„é“å›³é‘‘ã‚’è¦‹ã¦ã€Œã“ã‚Œã¯ä½•ãƒ¼ï¼Ÿã€ã¨èã„ã¦ãã‚‹ã®ã§ã€æœ€åˆã¯ã€Œãƒ¯ã‚¤ãƒ‰ãƒ“ãƒ¥ãƒ¼ä¿¡æ¿ƒã€ã ã¨ã‹ã€Œãƒ•ãƒ¬ãƒƒã‚·ãƒ¥ã²ãŸã¡ã€ã ã¨ã‹ã¾ã˜ã‚ã«ç­”ãˆã¦ã„ãŸãŒã€ãã®ã†ã¡é¢å€’ã«ãªã‚Šã€Œã‚¨ãƒŠã‚¸ãƒ¼ãƒœãƒ³ãƒãƒ¼è¸Šã‚Šå­ã€ã¨ã‹ã€Œã‚¹ã‚¿ãƒ¼ãƒ—ãƒ©ãƒãƒŠç·´é¦¬ã€ãªã©ã¨ãƒ†ã‚­ãƒˆã‚©ãƒ¼ã«ç­”ãˆã¦ã„ã‚‹ã€‚å¤šåˆ†â€¦"""
0.0,"""RT @DawaNBisha: Ø¨Ø¥Ø´Ø±Ø§Ù ØºØ±Ù… Ø§Ù„Ø¨ÙŠØ´ÙŠ ÙÙŠ #Ø±Ù…Ø¶Ø§Ù† #Ù‡Ø§Ù… Ø³Ø§Ù‡Ù… #Ø§Ù†Ø´Ø± #Ø±ØªÙˆÙŠØª Ù„Ù…Ø´Ø±ÙˆØ¹ #Ù…Ø«Ù„_Ø§Ø¬Ø±Ù‡_3 #Ø§ÙØ·Ø§Ø±_ØµØ§Ø¦Ù… Ùˆ #Ø®ÙŠØ± ÙƒØ«ÙŠØ± #Ù…Ø·Ø§Ù„Ø¨Ù‡_Ø´Ø¹Ø¨ÙŠÙ‡_Ø¨Ø­Ø°Ù_mbc http:/â€¦"""
0.0,"""ã‚†ããŠãŸãã•ã‚ˆã†ãªã‚‰ã€"""
33.75283801628301,"""We got a special connection can't nobody come between!"""
75.11574874317202,"""@Sheridan24_ytfc No, no I wasn't saying that at all ğŸ˜Š sure it will be, hard work always pays off eventually!x"""
0.0,"""RT @ThoseScouseLads: â€œ@Rortiz_ESPN: Mateo Kovacic del Inter al Liverpool por 25 millones de eurosâ€ http://t.co/qAlDNq4pKZ"""
86.97580130233017,"""@Paulos_14 i feel you bro"""
0.0,"""RT @hamza_alagic: @voetbalzonenl netanyahu"""
8.610539564815227,"""Feel so peak"""
82.81335122179742,""""You were my only and every starry night." - I wouldnâ€™t have it any other way // (via raindropsprinkles) http://t.co/8pghJCXVbw"""
0.0,"""Minha mÃ£e >>>>>>> resto"""
0.0,"""RT @STYLATORARMY: Ok harry http://t.co/iFad5m7MZj"""
0.0,"""ca, kelas nya mau dipecah ca â€” iya ih benciğŸ˜­ gamau pisah ih http://t.co/eI1NHqZcZU"""
0.0,"""RT @jyvitimuluc: Ğ’Ğ¾ĞµĞ½Ğ½Ñ‹Ğµ Ñ€Ğ°ÑÑĞºĞ°Ğ·Ğ°Ğ»Ğ¸ Ğ¾ Ñ‚Ğ¾Ğ¼, Ñ‡Ñ‚Ğ¾ ÑĞµĞ³Ğ¾Ğ´Ğ½Ñ Ğ¿Ñ€Ğ¾Ğ¸ÑÑ…Ğ¾Ğ´Ğ¸Ğ»Ğ¾ Ğ² Ğ·Ğ¾Ğ½Ğµ Ğ±Ğ¾ĞµĞ²"""
0.0,"""Bom dia, famÃ­lia!"""
93.3933458712006,"""@miss_petaia just spoke to Dad & he was telling me how he felt bad not recognising  you guys when you first waved lol can he not ğŸ˜‚ love u x"""
83.03686572057575,"""RT @payneindickass: Harry has lots of girl-friends so if you're in this fandom for a long time (enough) then you'll know Sara Sampaio and Hâ€¦"""
76.71263077745604,"""RT XfactorPromos "I will Add Real Quality 7,000 Twitter Followers to your Profile for $5 http://t.co/sXcTEx2v0O http://t.co/XNeCz5WBFK""""
102.31304518257029,"""I have a rising follower graph! 21 more followers in the past week. Get your stats right here http://t.co/eEQLMpCUIS"""
0.0,"""å¯’ã„ã‚ˆã‚®ãƒ£ã‚°ãŒï¼"""
0.0,"""c"""
0.0,"""é«˜å°‚ã¯ã‚¯ã‚ºã¨å¤©æ‰ã®ã©ã£ã¡ã‹ã—ã‹ã„ãªã„ã‚ˆ"""
0.5429925285262205,"""3rd List: Shaman Lal Waqas Ahmed M.Yousuf dars Pardeep  Mool chand RJ Dharwai Rajesh Dspnsr Depak Rathi Bebu Maheshari,"""
0.0,"""ã¿ã‚“ãªã§ã‹ã‚‰ãŠã‘ã„ã“ãƒ¼ãƒ¼"""
21.517993963745173,"""RT @camilacabeIlo97: wake up in da morning feeling like p diddy http://t.co/5C5BjO4f"""
0.0,"""@sayajiro0621  ã†ãã§ã—ã‚‡ã€ã€(Â´-Ï‰-`) ã•ã³ã—ããªã‚‹ã­ç¬‘ ã‚ã‚ŠãŒã¨ï¼ï¼ï¼ç¬‘"""
0.0,"""RT @ilacopperfild: Attivazione di processi comunitari all'interno di aree rurali @AgostinoRiitano a #RENAfestival con #ruralhub http://t.coâ€¦"""
0.0,"""RT @babydogBAEKHYUN: ë©´ì´ì‹œâ˜… @E_PLE06 @xiu_cheD   @cookie_mon_s @Cheni_CJD @ksjh12 @hjkim92372 @dailylala @hyunzzing0326"""
0.0,"""RT @yoshiki1998430: @boutan77 @Kaitttz31 ãŠå‰ã‚‰ã‚„ã‚ã¦ãã‚Œ  ä¿ºã¯ãŒã‚“ã°ã£ãŸã‚“ã ä»Šæ—¥"""
0.0,"""çµ‚ã‚ã£ãŸã‚“ã ã­â€¦ğŸ˜­"""
0.0,"""@iris_wc_DN ã‚ªãƒ•ãƒ‘ã‚³ã‚‰ã—ã„ãŠ(*'-'*)"""
0.0,"""#PucukHarumNARUTO-tenten @Globaltvseru @PucukHarum #NarutoOnGlobalTV *170"""
49.0351359883526,"""Brand spanking new update of #staceyrobyn now inside her #officialwebsite   #lingerie #sexylingerieâ€¦ https://t.co/pZqayp3o31"""
0.0,"""æ•°Aæ•°1åˆã‚ã›ã¦50ãƒšãƒ¼ã‚¸( Ë˜Ï‰Ë˜ )"""
0.0,"""@jessicalowndes WOW So cute"""
0.0,"""RT @JaDineCLAN: Let's tweet â˜ #JaDineAtGuillermoAwardsNight -JYN"""
0.0,"""@i_am_kae_ ãã†ãã†ğŸ™†  ã‚ã€ã•ã£ãã® ã•ã£ãã‚‡ã†ã‘ã‚“ã¨ãŸâ—¯ã­ã‚‰ã¶ã§ã—ã‚‡ï¼Ÿ"""
0.0,"""@TKMitssp17  è¡Œãï¼Ÿ å¤šåˆ†æ—¥ãŒå¤‰ã‚ã‚‹é ƒã«è¡Œã“ã†ã‹ã¨æ€ã£ã¦ã‚‹ã‘ã©â€¦"""
35.66014435048892,"""New #job opening at Price Industries Limited in #Winnipeg - #Industrial #engineer #jobs http://t.co/GBXQRdTHpc"""
0.0,"""ã©ã†ã—ã¦ã€ã“ã®ç³ã‚’è¦‹ã¤ã‚ã¦ãã‚Œãªã„ã®ï¼Ÿã€€äº’ã„ç›®ç·šãŒã€€å¤‰ã‚ã‚‰ãªã„é«˜ã•ã«ãªã£ã¦ã„ãŸâ€¦ã€€â€•â€• RainbirD #GLAY_Lyrics"""
0.0,"""à¸à¸µà¸®à¸¢à¸­à¸™à¸—à¸µà¹ˆà¸¢à¹‰à¸²à¸à¸à¸à¸"""
0.0,"""@rabbit_Noah ã¨ã‚Šã‚ãˆãšæ©Ÿå«Œã‚’ç›´ã—ã¦ãã‚Œã‚‹ã¨("""
0.0,"""å•é¡Œã¯ã‚·ã‚ªãƒ³ã¡ã‚ƒã‚“èª•ç”Ÿæ—¥ã‚ã¨10æ—¥ãã£ã¦ã¦ãªãƒ¼ã‚“ã«ã‚‚è€ƒãˆã¦ãªã„"""
0.0,"""RT @O112_O522: ì—‘ì†Œê±´ë“¤ì§€ë§ˆ ê±´ë“¤ë©´ http://t.co/4cniCXcrUg"""
87.37542858999664,"""I bet a lot of people are  up but not tweeting lmao"""
0.0,"""Salto https://t.co/oXXgS7dlLd"""
0.0,"""RT @MoMo_mizza: à¸™à¹‰à¸­à¸‡à¹†à¸—à¸³à¸à¸²à¸™à¹„à¸«à¸§à¹‰à¸„à¸£à¸¹ à¸«à¸§à¸±à¸‡à¸§à¹ˆà¸²à¸„à¸‡à¹„à¸¡à¹ˆà¸¡à¸µà¹‚à¸¡à¹€à¸¡à¹‰à¸™à¸•à¹Œà¸™à¸µà¹‰à¸™à¸° http://t.co/kd9qW14MtY"""
0.0,"""ã‚¯ã‚½ãƒªãƒ—è¿”ã—ã¦ã—ã¾ã£ãŸâ€¦"""
0.0,"""RT @madaisyy__: à¹„ à¸¡à¹ˆ à¸­ à¸¢ à¸² à¸ à¹€ à¸›à¹‡ à¸™ à¸„ à¸™ à¸„à¸´ à¸” à¸¡ à¸² à¸"""
0.0,"""RT @NearMelL_1989: à¸™à¸±à¹ˆà¸‡à¹€à¸¥à¹ˆà¸™à¸„à¸™à¹€à¸”à¸µà¸¢à¸§ à¸›à¸¥à¹ˆà¸­à¸¢à¹ƒà¸«à¹‰à¸®à¸¢à¸­à¸‡à¸à¸¹à¸”à¹„à¸› à¸«à¸™à¸¹à¸¡à¸µà¸«à¸™à¹‰à¸²à¸—à¸µà¹ˆà¹€à¸¥à¹ˆà¸™ à¸™à¹ˆà¸²à¹€à¸­à¹‡à¸™à¸”à¸¹à¸§à¸§à¸§à¸§à¸§à¸§à¸§à¸§à¸§à¸§à¸§à¸§à¸§à¸§à¸§à¸§  >.< http://t.co/NF7wqf0Hbd"""
0.0,"""@MiriamHissel ve como eres"""
0.0,"""@SK1227__ ì‹œã…£ã…£ã…‹ã…ë‹˜ ì—­ì‹œ í•µã„±ì¡´ì˜ ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ì•„...ì•„ ë„˜ ê·€ì—¬ì›Œìš”ã… ã… ã… ã… ã… ã… ã… ã… ã… ë‹¤ë¥¸ë¶„ë“¤ ìºë‘ ë„˜ ê·€ì—¬ì›€...ì € ì‹œì¹´ë‹˜ ì—°í•„ì„  ë„˜ ì¡°ì•„ìš”(ë°”ë“¤ë°”ë“¤"""
0.0,"""RT @SakurabaKaname: ã€ãŠçŸ¥ã‚‰ã›ãƒ»æ‹¡æ•£å¸Œæœ›ã€‘ http://t.co/TOxU45wmsv ã€ŒãƒãƒŠãƒã‚«ã‚ªãƒªã€æ›´æ–°ã—ã¾ã—ãŸï¼ #narou #narouN0742BX Fragrance 6ï¼ˆç¬¬6ç« ï¼‰-ã‚­ã‚ªã‚¯ãƒã‚«ã‚ªãƒª- ã®ç¬¬5è©±ã€è¨˜æ†¶ã€ã‚’æ›´æ–°ã—ã¾ã—ãŸã€‚æ˜¯éã€èª­ã¿â€¦"""
0.0,"""@makeitglow0028  ã‚ˆã—ããŸ"""
47.18681871878614,"""@AR1961 heehee! Naughty but very funny! Thank you. :)) xx"""
0.0,"""RT @AnndBarlow: @rosanasousa73 vamos pegar trem pra Londres pra outro show. ğŸ˜£ğŸ˜£ğŸ˜£ğŸ˜£"""
0.0,"""ã€Œæ·±æµ·éƒ¨éƒ¨é•·ã®ãƒªã‚³ãƒªã‚¹ã§ã™ã€ ã€Œå‰¯éƒ¨ã®ç©ºæ¯æ°´é¬¼ã§ãƒ¼ã™ã€‚ã§ã€ã“ã£ã¡ãŒå¼•ãã“ã‚‚ã‚Šã®é›¢å³¶æ£²é¬¼ã€ ã€Œèª°ãŒå¼•ãã“ã‚‚ã‚Šã˜ã‚ƒï¼ã€"""
0.0,"""ã‚µã‚¯ã‚·ãƒ¼ãƒ‰ã‚„ã‚ï¼ï¼ï¼å…¨ãã‚„ã‚‹æ°—ã§ãªã„"""
0.0,"""ã˜ã‚…ã‚‰ã‚“ã‚‚ã‚„ã‚ŠãŸã„ï¼ #RTã—ãŸäººã«ä»Šæ€ã†ç´ ç›´ãªæ°—æŒã¡ã‚’ä¼ãˆã¾ã™"""
0.0,"""Kau ambik kisah ke pasal aku ?"""
0.0,"""RT @AureJoaquinG: EnviÃ¡ndoles un muy cordial saludo desde este lluvioso #Sabado desde nuestro querido #Cozumel . Que tengan #BuenFin . httpâ€¦"""
0.0,"""ë‚˜ëŠ” íŒí”ˆí•˜ëŠë¼ ë„ˆë¬´ ê°•í•´ì ¸ë²„ë ¸ë‹¤... ë§ˆì´ë§ˆì´ë¥¼ ê³µê²©í• ìˆœì—†ìœ¼ë‹ˆ ì…ë¬¸ì„ í¬ê¸°í•©ë‹ˆë‹¤"""
1.282237376829816,"""RT @JordiMoyaRiera: Ã‰xito charla promocional del XI FORUM MULTIDISCIPLINAR DEL DOLOR 5-7 mayo 2016 en "Menorca Sine Dolore World Park" httpâ€¦"""
0.0,"""@amakara249  ãã°ã‚‰ã®ã‚»ãƒ³ã‚¹ã¯å¸¸ã«ã‚ªãƒ–ãƒ¯ãƒ³ãƒ€ãƒ¼ã§ã™( â€¢Ì€Ï‰â€¢Ì )"""
0.0,"""@tack_mn4 ã‚‚ã†èŠ¸è¡“å“ã®ä¸–ç•Œã‚„ã§ãƒ»ãƒ»ãƒ»"""
0.0,"""@nishi_higashi_3 ç¬‘ã„ãŒæ­¢ã¾ã‚‰ã‚“ã®ã‚„ã‘ã©"""
0.0,"""ãƒ¯ãƒ³ãƒ‰ãƒ­ã„ã£ã±ã„ã‚ã‚‹ã­"""
0.0,"""å¯ã¼ã‘éãã¦å…«ç‹å­ã§ä¹—ã‚Šæ›ãˆã—ãŸã®ã«å…«ç‹å­ã‹ã¨æ€ã£ã¦æ€¥ã„ã§é™ã‚ŠãŸã‚‰æ·µé‡è¾ºã ã£ãŸã€‚ã›ã£ã‹ãåº§ã£ã¦ãŸã®ã«ã€ã€ã€ã€"""
0.0,"""ç›¸äº’ãƒ•ã‚©ãƒ­ãƒ¼ã—ã¾ã—ã‚‡ï¼SFã‚’å¥½ããªäººã ã¨å¬‰ã—ã„ã§ã™ã€‚ãƒ•ã‚©ãƒ­ãƒ¼å¾…ã£ã¦ã¾ã™ï¼"""
0.0,"""@akakyon_ske ã‚Šã‚‡ã†ã¾ã¾ã¾ #RTã—ãŸäººã«3ç§’ã§æµ®ã‹ã‚“ã ã‚ã åã¤ã‘ã‚‹"""
0.0,"""ã‚¢ã‚¤ãƒ‰ãƒ«ã«ãªã‚ŠãŸã„ï¼Ÿ  ã¾ãšå—ã‘ã¦ã¿ãªã„ã¨ã€‚ã‚ªãƒ¼ãƒ‡ã‚£ã‚·ãƒ§ãƒ³  â†’å‹Ÿé›†HP http://t.co/FmL8H6WqKZ â†’ä¼šç¤¾HP http://t.co/qvix5vEFgo #ã‚¢ã‚¤ãƒ‰ãƒ« #åœ°ä¸‹ã‚¢ã‚¤ãƒ‰ãƒ« #æ‹¡æ•£å¸Œæœ› #ç¦å²¡ #ã‚ªãƒ¼ãƒ‡ã‚£ã‚·ãƒ§ãƒ³"""
0.0,"""RT @kasiwa_sippu: http://t.co/heCV1aVB12"""
37.18999589273983,"""going home naooooooo"""
