Sun Jun 14 03:46:30 PDT 2015,sun.util.calendar.ZoneInfo[id="America/Los_Angeles",offset=-28800000,dstSavings=3600000,useDaylight=true,transitions=185,lastRule=java.util.SimpleTimeZone[id=America/Los_Angeles,offset=-28800000,dstSavings=3600000,useDaylight=true,startYear=0,startMode=3,startMonth=2,startDay=8,startDayOfWeek=1,startTime=7200000,startTimeMode=0,endMode=3,endMonth=10,endDay=1,endDayOfWeek=1,endTime=7200000,endTimeMode=0]]
5.5116258103015845,"""Ø§Ù„Ø¹Ø¨Ø§Ø¯ÙŠ Ù…Ø³Ø¤ÙˆÙ„ Ø¹Ù† Ø³Ù„Ø§Ù…ØªÙ‡Ù… Ø¹Ø´Ø±Ø§Øª Ø§Ù„Ù…Ø¯Ù†ÙŠÙŠÙ† Ø§Ù„Ø¹Ø²Ù„ Ù…Ù† Ø§Ù„Ø³Ù†Ø© Ø§Ù„Ø¹Ø±Ø¨ ØªØ®ØªØ·ÙÙ‡Ù… Ù…ÙŠÙ„ÙŠØ´ÙŠØ§Øª Ø¥ÙŠØ±Ø§Ù†ÙŠØ© Ø¹Ù„Ù‰ Ø§Ù†Ù‡Ù… Ø¯Ø§Ø¹Ø´  https://t.co/GgLfd3EYN2 via @YouTube"""
0.0,"""ãƒ•ãƒ©ã‚¤ãƒ³ã‚°ã‚¬ãƒãƒ£ã§æœ€é«˜ãƒ¬ã‚¢åº¦ç²ã£ãŸã‚‹ã§? https://t.co/U759qUFpcY #ãƒ€ãƒƒã‚·ãƒ¥ #ãƒ•ãƒ©ã‚¬ãƒãƒ£"""
0.0,"""#ØªÙˆÙŠØª_Ø­Ø¯ÙŠØ« #ØµÙˆØ±Ø©  http://t.co/QS3iSD1eDB #ï·º"""
0.0,"""@naor2 ã‚„ã â€¦â€¦ç¾¨ã¾ã—ã„ã‚â€¦â€¦ç§ã‚‚è¡ŒããŸã„â€¦â€¦ã®ã§ã€æ„è­˜ã ã‘ãã“ã«é£›ã°ã—ã¦ãã‚‹â€¦â€¦"""
0.0,"""RT @ohmmiena: à¸Šà¸­à¸šà¸„à¸³à¸™à¸µà¹‰à¸‚à¸­à¸‡à¸—à¹ˆà¸²à¸™à¸à¸¸à¸—à¸˜à¸—à¸²à¸ªà¸¡à¸²à¸   "à¸¥à¸¹à¸à¸«à¸¡à¸²à¸¡à¸±à¸™à¸­à¸²à¸ˆà¹„à¸¡à¹ˆà¸¡à¸µà¹‚à¸­à¸à¸²à¸ªà¸•à¸­à¸šà¹à¸—à¸™à¸„à¸¸à¸“à¸à¹ˆà¸­à¹à¸¡à¹ˆ à¹à¸•à¹ˆà¸¥à¸¹à¸à¸«à¸¡à¸²à¸¡à¸±à¸™à¸à¹‡à¹„à¸¡à¹ˆà¹€à¸„à¸¢à¸—à¸³à¹ƒà¸«à¹‰à¸à¹ˆà¸­à¹à¸¡à¹ˆà¸•à¹‰à¸­à¸‡à¸™à¹‰à¸³à¸•à¸²à¸•à¸"   #à¸à¸¸à¸—à¸˜à¸—à¸²à¸ªà¸ à¸´à¸â€¦"""
0.0,"""æ•°æ—¥ãƒ©ã‚¤ãƒ³è¦‹ã¦ãªã„é–“ã«åŒ—æµ·é“ã®ãŠã˜ã•ã‚“è¿½ã„è©°ã‚ã‚‰ã‚Œã¦ã‚‹é¢ç™½ã„ã‹ã‚‰è¦‹å®ˆã£ã¦ã‚ˆ"""
0.0,"""@MohammedAAzzam   ÙŠØ¹Ø¬Ø¨Ù‡Ù… Ù‚ÙˆÙ„Ù‡ ÙŠ Ø´ÙŠØ® .."""
0.0,"""RT @merc_storia: ç¶šã„ã¦ã¯ã€å‹‡è€…ã«æ†§ã‚Œã¦ç›¾ã¨å‰£ã‚’è£…å‚™ã—ãŸã€å‹‡è€…ãƒã‚³ã•ã‚“ã®ç´¹ä»‹ãªã®ã ã‚ˆï½ãƒ½(oï½€ï½¥âˆ€ï½¥Â´)ï¾‰ ä¸€å¿ƒã«æœªæ¥ã¨å¸Œæœ›ã‚’è¦‹ã¤ã‚ã‚‹ã¤ã¶ã‚‰ãªç³ã‚’å¤±ã‚ãšã€ã‚„ãŒã¦è¨ªã‚Œã‚‹ã¨ã„ã†æš—é»’æ™‚ä»£ã€ä¹—ã‚Šè¶Šãˆã¦æ¬²ã—ã„ã„ãªã®ã ã‚ˆã­â€¦ã€‚ #ã«ã‚ƒã‚“ã“_ãƒ¡ãƒ«ã‚¹ãƒˆ_ã‚³ãƒ©ãƒœRTCP httpâ€¦"""
0.0,"""#KathNielAtGuillermoAwardsNight"""
57.09673983228809,"""I posted a new photo to Facebook http://t.co/UCgTN8yh7M"""
0.0,"""ãƒãƒ£ãƒ³ã‚°ãƒ³ã‚½ã‚¯ 2010ãƒ„ã‚¢ãƒ¼Ã—ç›´ç­†ã‚µã‚¤ãƒ³å…¥ã‚ªãƒ¼ãƒˆã‚°ãƒ©ãƒ•ãƒ•ã‚©ãƒˆ 2010å¹´ã‚¸ãƒ£ãƒ‘ãƒ³ãƒ„ã‚¢ãƒ¼ã®å…¬å¼ã‚°ãƒƒã‚ºã®ç›´ç­†ã‚µã‚¤ãƒ³å…¥ã‚Šã‚ªãƒ¼ãƒˆã‚°ãƒ©ãƒ•ãƒ•ã‚©ãƒˆã§ã™ã€‚å…¬å¼ã‚°ãƒƒã‚ºã®æœ¬ç‰©ã‚µã‚¤ãƒ³ã§ã™ï¼!ç¸¦35Ã—æ¨ª22ã§â€¦73 0ä»¶ http://t.co/ijytvzCnBk"""
0.0,"""RT @all_takasaka: ã“ã‚“ã°ã‚“ã¯âœ¨  ç¾åœ¨ç©ºãéƒ¨å±‹ãŒå‡ºæ¥ã¾ã—ãŸâ™«  ãƒ•ãƒªãƒ¼ã‚¿ã‚¤ãƒ ã‚‚å—ä»˜é–‹å§‹ã—ã¦ã„ã¾ã™ã‚ˆ(=ï¾ŸÏ‰ï¾Ÿ)ï¾‰  ã”æ¥åº—ãŠå¾…ã¡ã—ã¦ãŠã‚Šã¾ã™ğŸ¶"""
0.0,"""æ­»ã«ãŸã„ http://t.co/oCZjo34r3T"""
58.13856218984058,"""I for one won't be going to China http://t.co/MGMdvSO9xz"""
0.0,"""ä»Šå¹´è¦³ãŸã„æ˜ ç”»ã„ã£ã±ã„ã‚ã‚‹ãªã€œğŸ˜³èª°ã‹èª˜ã‚ã­ã°ğŸ’­ãªã‚“ãªã‚‰1äººã§ã‚‚è‰¯ã„ã‹ã‚‰è¡Œã“ã†ğŸƒğŸ» http://t.co/bbqPFqm1iT"""

0.0,"""@austinrocks0243 she's a b****"""
50.53778888933153,"""RT @Kirsten_STR: "He hath eaten me out of house & home he hath put all my substance into that fat belly of his"  H4 #ShakespeareSunday httpâ€¦"""
71.237210732787,"""RT @Inspire_Us: Choose to look on the bright side."""
0.0,"""To recolhendo a roupa uma hora dessas KKKK"""
0.0,"""https://t.co/yVQOerPtlt "Ù†Ù‚Ø¯Ù… Ù„ÙƒÙ… Ø§ÙØ¶Ù„ ÙˆØ§Ø±Ù‚Ù‰ Ø¹Ø±ÙˆØ¶ Ø´Ù…Ø§Ù„ Ø§Ù„Ø±ÙŠØ§Ø¶ ÙŠØ³Ø¹Ø¯Ù†Ø§ ÙˆÙŠØ´Ø±ÙÙ†Ø§ Ø§Ù„Ø±Ø¯ Ø¹Ù„Ù‰ Ø§Ø³ØªÙØ³Ø§Ø±ØªÙƒÙ… Ø¹Ù„Ù‰ Ø§Ù„ÙˆØ§ØªØ³ 0555444150 """"
0.0,"""@hE0qs6Pqqk0enVA  ã†ã‚“ï¼ä½•çµ„ãƒ¼ï¼Ÿç¬‘"""
0.0,"""RT @PRINCE_VIII: ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ https://t.co/fGb1iTtx8o"""
0.0,"""https://t.co/2gLnY6xNH8 "Ù†Ù‚Ø¯Ù… Ù„ÙƒÙ… Ø§ÙØ¶Ù„ ÙˆØ§Ø±Ù‚Ù‰ Ø¹Ø±ÙˆØ¶ Ø´Ù…Ø§Ù„ Ø§Ù„Ø±ÙŠØ§Ø¶ ÙŠØ³Ø¹Ø¯Ù†Ø§ ÙˆÙŠØ´Ø±ÙÙ†Ø§ Ø§Ù„Ø±Ø¯ Ø¹Ù„Ù‰ Ø§Ø³ØªÙØ³Ø§Ø±ØªÙƒÙ… Ø¹Ù„Ù‰ Ø§Ù„ÙˆØ§ØªØ³ 0555444150 """"
0.0,"""Ğ¯ Ğ´Ğ°Ğ¶Ğµ Ğ½Ğµ Ğ·Ğ½Ğ°Ñ ĞºĞ¾Ğ¼Ñƒ Ñ…ÑƒĞ¶Ğµ-Ğ½Ğ°Ğ¼ ÑƒÑ‡Ğ¸Ñ‚ÑŒÑÑ Ñ ÑƒĞ¿Ñ‹Ñ€ÑĞ¼Ğ¸ Ğ¸Ğ»Ğ¸ Ğ¾Ğ´Ğ½Ğ¾Ğ³Ñ€ÑƒĞ¿Ğ¿Ğ½Ğ¸ĞºĞ°Ğ¼ ĞšĞ°Ñ€Ğ»Ğ° Ñ ĞšĞ°Ñ€Ğ»Ğ¾Ğ¼"""
0.0,"""RT @McGsWonderland: Alec agrees... @ShadowhuntersTV @TMI_Institute @TMI_Source @cassieclare @MatthewDaddario http://t.co/MzPUuN85DQ"""
0.0,"""ĞÑÑ‚Ğ°Ğ½Ğ°Ğ´Ğ°Ò“Ñ‹ Ò›Ğ°Ğ½ Ğ¾Ñ€Ñ‚Ğ°Ğ»Ñ‹Ò“Ñ‹Ğ½Ğ° ĞºÒ¯Ğ½Ñ–Ğ½Ğµ 200-Ğ´ĞµĞ¹ Ğ°Ğ´Ğ°Ğ¼ ĞµÑ€Ñ–ĞºÑ‚Ñ– Ñ‚Ò¯Ñ€Ğ´Ğµ Ò›Ğ°Ğ½ Ñ‚Ğ°Ğ¿ÑÑ‹Ñ€Ğ°Ğ´Ñ‹ http://t.co/PVDZALhJbX"""
105.09733179846138,"""RT @shahidkapoorFC: TRENDING for Shaandaar â–º #WeWantShaandaarFirstLook Today 6pm IST #Shanatics be there and show your support ! RT and sprâ€¦"""
0.0,"""ã‚“ããƒ¼ãƒ¼ãƒ¼ã»ã‚“ã¨ãƒ©ãƒ–ãƒ©ã‚¤ãƒ–ã‚ã£ã¡ã‚ƒæ³£ã„ãŸã‚‚ã†ã‚ã£ã¡ã‚ƒãªã„ãŸã‚“ããƒ¼ãƒ¼ãƒ¼ãƒ¼ï¼ã»ã‚“ã¨ãšã£ã¨æ³£ã„ã¦ãŸï¼"""
7.93014351301618,"""Panindigan namin toğŸ˜‚"""
0.0,"""ã„ã‚‚ã‘ã‚“ã´ã‹ï¼"""
0.0,"""RT @SaudiNews50: #ÙˆØ²ÙŠØ±_Ø§Ù„Ø¹Ù…Ù„: ØºØ¯Ø§Ù‹ Ø§Ù„Ø§Ø«Ù†ÙŠÙ† Ù¢Ù¨ Ø´Ø¹Ø¨Ø§Ù† ÙŠØ¨Ø¯Ø£ #Ù…Ù†Ø¹_Ø§Ù„Ø¹Ù…Ù„_ØªØ­Øª_Ø§Ù„Ø´Ù…Ø³ Ù…Ù† Ø§Ù„Ø³Ø§Ø¹Ø© Ù¡Ù¢ Ø¸Ù‡Ø±Ø§Ù‹ ÙˆØ­ØªÙ‰ Ø§Ù„Ø³Ø§Ø¹Ø© Ø§Ù„Ù€ Ù£ Ù…Ø³Ø§Ø¡Ù‹ .  Ù„Ù„Ø¥Ø¨Ù„Ø§Øº Ø§Ù„Ø§ØªØµØ§Ù„â€¦"""
0.0,"""@xx_asura  ã“ã€ã“ã‚"""
0.0,"""@RinaLove0210 ããƒ¼ãªã‚“ã ã‚ˆw ã‚ã‚ŠãŒã¨ã†ó¾¬"""
0.0,""""jangan menyerah""""
0.0,"""à¸à¸¥à¸±à¸šà¸¡à¸²à¸«à¸²à¸™à¸²à¸¢à¸­à¸µà¸à¸„à¸£à¸±à¹‰à¸‡à¸­à¸°à¹„à¸£à¹€à¸¥à¹ˆà¸² à¸­à¸¢à¸¹à¹ˆà¸•à¸£à¸‡à¸™à¸µà¹‰à¹„à¸¡à¹ˆà¹„à¸”à¹‰à¹„à¸›à¹„à¸«à¸™ / à¹„à¸›à¹„à¸«à¸™à¹„à¸¡à¹ˆà¹„à¸”à¹‰à¸¡à¸²à¸™à¸²à¸™à¹à¸¥à¹‰à¸§à¹€à¸§à¹ˆà¸¢"""
0.0,"""@soraso_ra8 ã‚ã‚ŠãŒã¨ã†(Â´;Ï‰;`)ï¾Œï¾ï¾œï½¯  ãªã‚“ã¦å›ã¯å„ªã—ã„ã‚“ã (Â´ï½¡>Ï‰(â€¢Ï‰â€¢ï½¡`)ãã‚…ãƒ¼â™¡"""
0.0,"""@diannikmal Es opo piye jane seger i -_-" wooo"""
0.0,"""http://t.co/bSEqivTFH6"""
0.0,"""RT @ne11U_97: RTê°ì‚¬) ì‹ë¹„ë¥¼ ë²Œê¸°ìœ„í•œ ì»¤ë¯¸ìˆ€ì…ë‹ˆë‹¤! http://t.co/zKCY5VCraC <ìì„¸í•œê²ƒì€ ì´ê³³ìœ¼ë¡œ ë¬¸ì˜ëŠ” íŠ¸ìœ„í„°ë‚˜ ë³¸ë¬¸ ê¸°ì¬ëœ ë©”ì¼ë¡œ ë¶€íƒë“œë¦½ë‹ˆë‹¤. ì•Œí‹°í•˜ì‹ ë¶„ë“¤ì¤‘ ë‘ë¶„ì„ ë½‘ì•„ ë„íŠ¸ë‚˜ SD ê·¸ë ¤ë“œë ¤ìš”! http://t.câ€¦"""
0.0,"""#RT Ğ’ ÑĞ²Ğ¾Ğ¹ Ğ¿Ğ¾ÑĞ»ĞµĞ´Ğ½Ğ¸Ğ¹ Ğ´ĞµĞ½ÑŒ Ğ¿Ñ€ĞµĞ±Ñ‹Ğ²Ğ°Ğ½Ğ¸Ñ Ğ½Ğ° Ğ±Ğ¾Ñ€Ñ‚Ñƒ ĞœĞµĞ¶Ğ´ÑƒĞ½Ğ°Ñ€Ğ¾Ğ´Ğ½Ğ¾Ğ¹ ĞºĞ¾ÑĞ¼Ğ¸Ñ‡ĞµÑĞºĞ¾Ğ¹ ÑÑ‚Ğ°Ğ½Ñ†Ğ¸Ğ¸ Ğ°ÑÑ‚Ñ€Ğ¾Ğ½Ğ°Ğ²Ñ‚ ĞĞĞ¡Ğ Ğ¢ĞµÑ€Ñ€Ğ¸ Ğ’ĞµÑ€Ñ‚Ñ ÑĞ´ĞµĞ»Ğ°Ğ» Ğ¾Ñ€Ğ±Ğ¸Ñ‚Ğ°Ğ»ÑŒĞ½Ñ‹Ğµ ÑĞ½Ğ¸Ğ¼ĞºĞ¸ ..."""
54.76313567675537,"""RT @isiahminaj: Any of you muslim boys wanna eat my ass before ramadan starts http://t.co/E7X5BgX32O"""
0.0,"""@_haruna1203 ã‚ã‚‹"""
0.0,"""RT @magizp: à¸‚à¸­à¹€à¸¥à¸·à¸­à¸à¸–à¸¡à¸•à¸²à¸”à¸³à¹à¸šà¸šà¸™à¸µà¹‰ à¹à¸¥à¹‰à¸§à¸¡à¸µà¸œà¸¹à¹‰à¸Šà¸²à¸¢à¸­à¸¢à¹ˆà¸²à¸‡à¹€à¸‹à¸™à¸¡à¸­à¸‡à¸”à¸µà¸à¸§à¹ˆà¸² à¸Šà¸²à¸¢à¹„à¸—à¸¢à¹„à¸¡à¹ˆà¹ƒà¸Šà¹ˆà¹€à¸›à¹‰à¸²à¸«à¸¡à¸²à¸¢ 555555555 #à¹„à¸­à¸”à¸­à¸¥à¹à¸•à¹ˆà¸‡à¸«à¸™à¹‰à¸²à¸„à¸·à¸­à¸„à¸™à¸™à¸µà¹‰ #HowtoPerfect http://t.â€¦"""
133.8366417619282,"""RT @xoxostories: I love you not only with all of my heart. I love you with all my brain, stomach, kidneys etc."""
0.0,"""RT @akimari8km3: ãƒ©ãƒ–ãƒ©ã‚¤ãƒ–ï¼åŠ‡å ´ç‰ˆãƒ‘ãƒ³ãƒ•ãƒ¬ãƒƒãƒˆã®è£é¢ã«è‹±æ–‡ãŒã‚ã‚‹ã®ã§æ„è¨³ã—ã¦ã¿ãŸã€‚ http://t.co/Rbu9Pir4gb"""
0.0,"""http://t.co/pJOfNdW9s3 India's booming taxi-app firms endure bumpy ride http://t.co/k2FOkNAaPd"""
0.0,"""@OFCPangakoSayo halaaaaaaa 3 pa"""
0.0,"""RT @yabedoga: ã€é€Ÿå ±ã€‘äººé–“ãƒã‚¤ã‚¯ã§ãƒ‰ãƒ©ã‚¤ãƒ–ã‚¹ãƒ«ãƒ¼ã‚„ã¤ç¾ã‚‹ ã€é€Ÿå ±ã€‘äººé–“ãƒã‚¤ã‚¯ã§ãƒ‰ãƒ©ã‚¤ãƒ–ã‚¹ãƒ«ãƒ¼ã‚„ã¤ç¾ã‚‹ ã€é€Ÿå ±ã€‘äººé–“ãƒã‚¤ã‚¯ã§ãƒ‰ãƒ©ã‚¤ãƒ–ã‚¹ãƒ«ãƒ¼ã‚„ã¤ç¾ã‚‹ ã€é€Ÿå ±ã€‘äººé–“ãƒã‚¤ã‚¯ã§ãƒ‰ãƒ©ã‚¤ãƒ–ã‚¹ãƒ«ãƒ¼ã‚„ã¤ç¾ã‚‹  http://t.co/wsgoRvqM6v"""
0.0,"""RT @Mue_se: ê·¸ë¦¼ì²´ ì˜®ê¸°ê¸°..ã…‡ã…ã…‡) ê°œì¸ì ìœ¼ë¡œ ì´ì™• ê·¸ë¦¼ì²´ ì˜®ê¸¸êº¼ ì„œë¡œ íŒíŒ ì˜®ê²¼ìœ¼ë©´ã…‹ã…‹ã…‹ã…‹..â˜â˜œ http://t.co/tBkkRsOiK8"""
61.91110114151867,"""RT @honestfandom: Get well soon michael clifford! Remember when harry almost walked into fire? Fortunately zayn saw and stopped him http://â€¦"""
37.52187666905516,"""RT @MCCANNSPRIME: They're the "Most Popular Loveteam in Movies & TV" & i'm laughing rn bc haters are keep on pushing "hindi sikat ang JaDinâ€¦"""
0.0,"""RT @kenty2525: ä»Šæ—¥ã®21æ™‚ã‹ã‚‰èã„ã¦æ¬²ã—ã„äº‹ãŒã‚ã‚‹ã®ã§CASã®æ–¹ã¸çš†ã•ã‚“ã§ãã‚‹é™ã‚Šæ¥ã¦ãã ã•ã„ã€‚"""
0.0,"""ã‚­ãƒ£ãƒ©è¢«ã‚Šww"""
0.0,"""RT @LoveSensitive: à¹€à¸˜à¸­à¸ˆà¸°à¸à¸¥à¸±à¸§à¸­à¸°à¹„à¸£.. à¸Šà¸µà¸§à¸´à¸•à¹€à¸£à¸²à¸—à¸¸à¸à¸§à¸±à¸™à¸™à¸µà¹‰à¸à¹‡à¸¡à¸µà¹à¸•à¹ˆà¹€à¸£à¸·à¹ˆà¸­à¸‡à¸‚à¸­à¸‡à¹€à¸˜à¸­à¸—à¸±à¹‰à¸‡à¸™à¸±à¹‰à¸™"""
11.779548423803297,"""drive twitter #traffic  ..(website under building) http://t.co/fU0HEPOvaf #money"""
0.0,"""ã‚ªãƒ¡ãƒ‡ãƒˆã‚¦ã€‚ãƒ™ã‚¹ãƒˆãƒ•ãƒ¬ãƒ³ãƒ‰ã€‚ https://t.co/iYr0yfSND6"""
1.134908208313513,"""RT @mythotweet: - Tu fais quoi ? - Bac - Tu rÃ©vises quoi ? - Bac - Non mais quelle matiÃ¨re ? - Bac - ... - Bac bac bac bac bac"""
43.12151659942451,"""RT @Pause_Online: So much street stylers attended the #PAUSELCM presentation. Photos on our site tomorrow! #LCM http://t.co/wSA0TcAbU6"""
124.11065132094178,"""RT @Bar_Baric: How can you trek for Atiku from Lagos to Yola and claim you're now stranded with no money to go back. You don forget how to â€¦"""
0.0,"""#Ğ˜Ğ³Ñ€Ğ° Ğ½Ğ° Ğ´Ğ²Ğ¾Ğ¸Ñ… Ğ¿Ñ€Ğ¸Ğ½Ñ† Ğ¸ Ğ¿Ñ€Ğ¸Ğ½Ñ†ĞµÑÑĞ° Ğ¿Ğ¾Ğ±ĞµĞ³ http://t.co/FKyOF71RZr"""
0.0,"""ğŸ˜‚ğŸ˜‚ https://t.co/4aRR8i6Lt4"""
0.8038297020926287,"""RT @Raffiah_Babel17: Nissyaa & Family udh tiba di Tebet   Kalo syahnaz msh prepare ... #RaffiGigi7Bulanan"""
0.0,"""RT @Kaammmyy: Rt https://t.co/xSB0Z1XL0F"""
0.0,"""RT @yasmina_hn: GÃ¼naydÄ±n dostlar  PazarÄ±mÄ±z keyifli mutlu gecsin. http://t.co/pQ852VG7Cl"""
1.3510812003732295,"""@Lucky_s22_8 se tu sei Cristiano Cattolico e etero sai che la schiavitÃ¹ Ã¨ buona, quindi perchÃ¨ non la pratichi? @DanielaPF75 @te_Deum90"""
56.260881867736586,"""RT @deveoh: What Some People In Indonesia Do With Their Dead Is So Shocking & Bizarre http://t.co/qYDSfmR3AP http://t.co/y939f1tY0C"""
0.0,"""@smiletea_nk  ã‚«ãƒ„ã‚¢ã‚²ã§ã¯ãªããŠã­ã ã‚Šã§ã¯ï¼Ÿ(Â´â—‰â—à±ªâ—Ÿâ—‰)"""
0.0,"""ã‚ãã§ãªã—å­ã•ã‚“ã€ãªã‚“ã§é€®æ•ã•ã‚Œã¡ã‚ƒã£ãŸã‚“ã ã‚ã†ã€‚ãƒãƒ³æ‹“ãªã‚“ã¦ç§ã®ã„ãã‚‰ã§ã‚‚ã‚ã’ã‚‹ã®ã«ã€‚"""
102.17632607992162,"""RT @5SecsOfCookies: I'm still so sad about the fact that all this happened today is such a shit day ..."""
0.0,"""@skate28_  ã¯ãƒ¼ã„ğŸ˜ğŸ’“"""
0.0,"""Ben te druk"""
0.0,"""@liamsfeelsx sos que lejos"""
56.260881867736586,"""RT @deveoh: What Some People In Indonesia Do With Their Dead Is So Shocking & Bizarre http://t.co/qYDSfmR3AP http://t.co/y939f1tY0C"""
0.0,"""ã‚ã®æˆ¦äº‰ã‚’çŸ¥ã‚‹æ”¿æ²»å®¶ã®æ€ã„ï½å®‰å€é¦–ç›¸ã®è¨€å‹•ã¯ã‚ã¾ã‚Šã«è»½ãã€å±ã†ã„ï½ã€€é­šä½æ˜­ã®èªŒä¸Šãƒ‡ãƒ¢ã€Œã‚ãé“ã‚’ã‚†ãã€é€£è¼‰ç¬¬129å›ï¼ˆç¾ä»£ãƒ“ã‚¸ãƒã‚¹ï¼‰ http://t.co/m1Yx33vQwc"""
0.0,"""Ø§Ù„Ù„ÙŠ ÙŠØ­Ø¨ ØŒØŒØŒ Ø§Ùˆ ÙŠØ¹Ø² (Ù†Ø´ÙŠÙ„ ÙƒÙ„Ù…Ø© Ø­Ø¨ Ù„Ø§Ù†Ù‡Ø§ ØµØ¹Ø¨Ù‡ Ù‡Ø§Ù„Ø§ÙŠØ§Ù… ) ÙŠÙ‡ØªÙ… ØŒØŒ Ù‡Ø°ÙŠ Ø¨Ø­Ø¯ Ø°Ø§ØªÙ‡Ø§ ØªØ´Ù„Ø¹ Ø§Ù„Ù‚Ù„Ø¨ Ù…Ù† Ù…ÙƒØ§Ù†Ù‡   ÙˆØ§Ù„Ù Ù†Ù‚Ø·Ù‡ ğŸ‘ŒğŸ¼ğŸ‘ŒğŸ¼ğŸ‘ŒğŸ¼ğŸ‘ŒğŸ¼ğŸ‘ŒğŸ¼"""
0.0,"""RT @HD_0524: âœ¨ì¬í™˜ì˜¤ë¹ ì˜ë³µë©´ê°€ì™•ì§„ì¶œê¸°ë…âœ¨ì´ë²¤íŠ¸! RT í•´ì£¼ì‹œë©´ ë˜êµ¬ìš” íŒ”ë¡œëŠ” ììœ êµ¬ìš” ê·¸ë¦¬ê³  ë³µë©´ê°€ì™• ë°©ì²­ë‹¹ì²¨ ëëŠ”ë° ê·€ì°®ë‹¤ê³  ì—„ë§ˆì—ê²Œ ì–‘ë„í•œ ì§„ì •í•œ ë•ê³„ëª» @uiopp09 ì¹œêµ¬ì—ê²Œ ë°¥5ë¼ê³  ì „í•˜ë©´ì„œ RT! ë³„ë¹›í•œì •ì…ë‹ˆë‹¤! http://tâ€¦"""
0.0,"""Conquista China al mundo con trenes: El gigante asiÃ¡tico tiene proyectos y clientes en cuatro continentes y mi... http://t.co/RsRU197qiQ"""
0.0,"""RT @YUKKEY13: #çµ¶å¯¾ã«å®Ÿå†™åŒ–ã—ã¦æ¬²ã—ããªã„ã‚¢ãƒ‹ãƒ¡ ãƒ‹ã‚»ã‚³ã‚¤! http://t.co/EMX2gj5CYb"""
0.0,"""Ù…Ù† Ø³Ù†Ù† Ø§Ù„Ø°Ù‡Ø§Ø¨ Ø¥Ù„Ù‰ Ø§Ù„Ù…Ø³Ø¬Ø¯ ØªÙ‚Ø¯ÙŠÙ… Ø§Ù„ÙŠØ³Ø±Ù‰ Ø¹Ù†Ø¯ Ø§Ù„Ø®Ø±ÙˆØ¬ Ù…Ù† Ø§Ù„Ù…Ø³Ø¬Ø¯ #Ù†Ø´Ø±_Ø³ÙŠØ±ØªÙ‡ #ï·º"""
0.0,"""RT @ja_alomari: .  ğŸ”‘ Ù…ÙØ§ØªÙŠØ­ Ø§Ù„ØªØ¯Ø¨Ø± ğŸ“– Ù„Ù„Ø´ÙŠØ® Ø¯. Ù…Ø­Ù…Ø¯ Ø§Ù„Ø±Ø¨ÙŠØ¹Ø©  Ù…Ù† Ø£Ù‡Ù… Ø§Ù„Ù…Ø­Ø§Ø¶Ø±Ø§Øª Ø§Ù„ØªÙŠ Ø³ØªÙÙŠØ¯Ùƒ ÙÙŠ ØªØ¯Ø¨ÙÙ‘Ø± Ø§Ù„Ù‚Ø±Ø¢Ù† Ø¨Ø±Ù…Ø¶Ø§Ù† ğŸŒ™  https://t.co/0EKA6z5QDzâ€¦"""
0.0,"""ç”Ÿç†ã ã‹ã‚‰æ—©ãå¸°ã‚‰ã›ã¦ã‚‚ã‚‰ãˆãŸâ€¦é¡”ãŒçœŸã£ç™½ã§ãƒ¼ãƒ¼è¦–ç•ŒãŒãƒ¼ãƒ¼è¦–ç•ŒãŒâ€¦â€¦â€¦ãµã€ã‚‰ãµã‚‰ã§ã™"""
0.0,"""Si.. precisamente asÃ­ estoy ahora http://t.co/Zh8KJUf0D1"""
0.0,"""hay nako mikang"""
3.4712608742117643,"""nigga >> super nigga reaaaal quick ğŸ™‹ğŸ˜­ğŸ˜"""
22.880039403691224,"""@RyougaSaotome Such a wonderful city @_@"""
73.71395808478145,"""â€œfind something that makes u happy & don't let anyone take it away from uâ€ i'll never lose you, lukey from @5sos  ilysm @luke5sos x72,973"""
27.730369679330465,"""RT @HissizB1RadaM: Bir kadÄ±nÄ±n sÃ¶zleri bu kadar etki edebilir!.Nina Simone- I Put Spell On You https://t.co/hSCtYuHgjz Ğ½Î¹Ñ•Ñ•Î¹z Ğ² 1 Ñ Î±âˆ‚Î±Ğ¼ htâ€¦"""
0.0,"""ãŠè…¹ãƒ»ãƒ»ãƒ»ç©ºã„ãŸãªã‚ï¼Ÿ"""
27.730369679330465,"""RT @HissizB1RadaM: Bir kadÄ±nÄ±n sÃ¶zleri bu kadar etki edebilir!.Nina Simone- I Put Spell On You https://t.co/hSCtYuHgjz Ğ½Î¹Ñ•Ñ•Î¹z Ğ² 1 Ñ Î±âˆ‚Î±Ğ¼ htâ€¦"""
5.221593981641387,"""RT @EresCurioso: En 1997 se realizan en el mundo las primeras transmisiones de TV en alta definiciÃ³n."""
0.0,"""ë„ˆë¬´ ì•„ë¦„ ë‹¤ìš´~ ë‹¤ìš´~"""
0.0,"""@DoragonPk åŒã˜ãå…¨è£¸å¾…æ©Ÿå‹¢ã§ã™(<âš«ï¸>ãƒ­<âš«ï¸>)ã‚«ãƒƒ"""
